6344.31,,,,,,
6385.04,,,,,,
6390,,,,,,
6387.75,,,,,,
6410.81,,,,,,
6412.17,,,,,,
6422.75,,,,,,
6382.19,,,,,,
6374.68,,,,,,
6348.12,,,,,,
6362.94,,,,,,
6362.65,,,,,,
6340.34,,,,,,
6351.56,,,,,,
6383.77,,,,,,
6370.46,,,,,,
6352.33,,,,,,
6216.87,,,,,,
6256.56,,,,,,
6340.23,,,,,,
6333.01,,,,,,
6345.11,,,,,,
6221.91,,,,,,
6216.53,,,,,,
6213.13,,,,,,
6297.48,,,,,,
6278.41,,,,,,
6271.33,,,,,,
6265.64,,,,,,
6283.02,,,,,,
6301.89,,,,,,
6368.31,,,,,,
6428.66,,,,,,
6435.33,,,,,,
6375.57,,,,,,
6393.31,,,,,,
6397.87,,,,,,
6360.19,,,,,,
6432.26,,,,,,
6454.28,,,,,,
6460.19,,,,,,
6429.08,,,,,,
6448.47,,,,,,
6454.64,,,,,,
6461.32,,,,,,
6456.04,,,,,,
6422.69,,,,,,
6426.92,,,,,,
6370.59,,,,,,
6380.16,,,,,,
6453.26,,,,,,
6453.45,,,,,,
6495.96,,,,,,
6516.72,,,,,,
6531.71,,,,,,
6534.63,,,,,,
6585.36,,,,,,
6590.18,,,,,,
6579.73,,,,,,
6587.25,,,,,,
6603.55,,,,,,
6591.51,,,,,,
6605.8,,,,,,
6624,,,,,,
6623.66,,,,,,
6624.22,,,,,,
6605.07,,,,,,
6629.05,,,,,,
6586.83,,,,,,
6598.43,,,,,,
6563.89,,,,,,
6556.77,,,,,,
6701.26,,,,,,
6698.96,,,,,,
6727.67,,,,,,
6716.53,,,,,,
6714.94,,,,,,
6764.44,,,,,,
6786.44,,,,,,
6767.78,,,,,,
6789.12,,,,,,
6750.05,,,,,,
6750.94,,,,,,
6757.6,,,,,,
6737.87,,,,,,
6706.21,,,,,,
6793.29,,,,,,
6782.79,,,,,,
6790.71,,,,,,
6862.48,,,,,,
6867.36,,,,,,
6889.16,,,,,,
6878.52,,,,,,
6912.36,,,,,,
6824.39,,,,,,
6873.97,,,,,,
6847.59,,,,,,
6775.37,,,,,,
6762.21,,,,,,
6776.38,,,,,,
6812.84,,,,,,
6840.08,,,,,,
6875.08,,,,,,
6862.32,,,,,,
6875.8,,,,,,
6856.53,,,,,,
6936.58,,,,,,
6994.76,,,,,,
6963.85,,,,,,
6960.96,,,,,,
6965.36,,,,,,
6959.96,,,,,,
6936.25,,,,,,
6939.34,,,,,,
6950.16,,,,,,
6903.39,,,,,,
7006.9,,,,,,
7065.53,,,,,,
7077.91,,,,,,
7136.56,,,,,,
7157.39,,,,,,
7163.58,,,,,,
7153.57,,,,,,
7211.78,,,,,,
7261.06,,,,,,
7223.69,,,,,,
7298.28,,,,,,
7296.05,,,,,,
7336.38,,,,,,
7408.03,,,,,,
7460.29,,,,,,
7415.06,,,,,,
7411.16,,,,,,
7505.77,,,,,,
7466.51,,,,,,
7402.48,,,,,,
7411.48,,,,,,
7385.86,,,,,,
7240.95,,,,,,
6967.53,,,,,,
7115.88,,,,,,
7051.98,,,,,,
6777.16,,,,,,
6874.49,,,,,,
6981.96,,,,,,
7013.51,,,,,,
7143.62,,,,,,
7256.43,,,,,,
7239.47,,,,,,
7234.31,,,,,,
7218.23,,,,,,
7210.09,,,,,,
7337.39,,,,,,
7421.46,,,,,,
7330.35,,,,,,
7273.01,,,,,,
7180.56,,,,,,
7257.87,,,,,,
7330.7,,,,,,
7372.01,,,,,,
7396.65,,,,,,
7427.95,,,,,,
7560.81,,,,,,
7588.32,,,,,,
7511.01,,,,,,
7496.81,,,,,,
7481.74,,,,,,
7481.99,,,,,,
7344.24,,,,,,
7364.3,,,,,,
7345.29,,,,,,
7166.68,,,,,,
6992.67,,,,,,
7220.54,,,,,,
7008.81,,,,,,
6949.23,,,,,,
7063.45,,,,,,
6870.12,,,,,,
6941.28,,,,,,
7042.11,,,,,,
7076.55,,,,,,
6915.11,,,,,,
6950.34,,,,,,
7094.3,,,,,,
7069.03,,,,,,
7140.25,,,,,,
7106.65,,,,,,
7156.29,,,,,,
7281.1,,,,,,
7295.24,,,,,,
7238.06,,,,,,
7146.13,,,,,,
7128.6,,,,,,
7007.35,,,,,,
7003.74,,,,,,
7118.68,,,,,,
7119.8,,,,,,
7066.27,,,,,,
7130.7,,,,,,
7142.6,,,,,,
